Derivation	Case	876	2.029763089190024	1.2768296655047462
Number	Case	1885	2.825930868373477	0.6858613636193825
Possessor	Case	398	3.1031784255046797	0.95924531689216
ROOT	Case	7562	1.0474660678496648	1.8331874805044721
ROOT	Derivation	1292	4.35750787722033	3.141787352357591
Derivation	Number	296	3.1049165862137853	0.4744145518266344
ROOT	Number	2601	1.70537459990048	1.7333454214410313
Derivation	Possessor	24	1.3732010104164676	2.5038178158124174
Number	Possessor	121	2.8774725386550486	0.1260835389537964
ROOT	Possessor	492	0.8694900693287101	2.470843306764418
ROOT	ROOT	11	0.0	0.0
