POLAR	3PL	7	-0.15877198628570222	0.5361727334295234
ROOT	3PL	52	-0.2110336887195803	0.6703061341390175
TAM1	3PL	52	2.1899821504271304	1.575205403125389
TAM2	3PL	15	3.509416574045584	0.18151070319951723
VAL	3PL	5	-1.0887256791471471	0.6305255591026765
MOOD	Agr	8	2.479911989658096	1.2327024099469837
POLAR	Agr	66	0.510795598874989	1.142184068019518
ROOT	Agr	361	0.005223716361532406	1.0902350697403809
TAM1	Agr	288	2.8181017231012633	1.4300685247473113
TAM2	Agr	45	3.585704082404078	0.5033535359090995
VAL	Agr	16	-0.8541428443083042	1.5116145257754996
VOICE	Agr	8	-0.23150150352320686	2.2370319435150208
ROOT	Gen	14	1.1846781724621451	2.1261112930177437
TAM1	Gen	11	5.160014604146234	0.5153137690314858
ROOT	MOOD	49	-0.2312264847005223	1.404221107940171
TAM1	MOOD	20	4.14882073386616	1.3919748427849572
VAL	MOOD	3	0.5720602401764726	0.6039150340980244
VOICE	MOOD	6	0.018634863255449535	1.5839543962708373
ROOT	POLAR	188	1.9239845330220429	1.7860178131567763
VAL	POLAR	5	2.4722575222407186	0.0
VOICE	POLAR	11	2.5543400450981353	0.0
ROOT	ROOT	11	0.0	0.0
POLAR	TAM1	139	3.123062311183162	0.420058262625704
ROOT	TAM1	997	1.3044740656387144	1.7158449707284846
VAL	TAM1	40	1.9063522205092442	1.0661160343124558
VOICE	TAM1	88	2.351687790341308	0.7492872975326891
MOOD	TAM2	4	3.0576079866014036	0.0
POLAR	TAM2	21	-0.1417801498757257	1.0069995703418222
ROOT	TAM2	168	-0.05937186675339996	0.4870338064837192
TAM1	TAM2	167	4.212771092677248	1.0329028365474533
VAL	TAM2	7	-0.041743535829218636	0.47583952149335396
VOICE	TAM2	11	-0.477913822757553	0.9027539151113578
ROOT	VAL	84	2.306409952263161	2.6435090545337636
ROOT	VOICE	181	2.030850484709197	1.9459223094605491
VAL	VOICE	13	3.5540420482174517	0.0
