ROOT	Clitic	35	-0.5681302815991612	1.4546992027525059
TAM	Clitic	32	3.6504060454388894	0.8676150024305052
Clitic	Person.Number	31	3.211208676000365	1.856329091572983
ROOT	Person.Number	1542	0.08085063987114971	0.552065190434257
TAM	Person.Number	1235	2.9349878287613245	1.522062952966746
Voice	Person.Number	487	4.639102436547987	0.0
ROOT	ROOT	11	0.0	0.0
ROOT	TAM	1351	2.325373196827353	1.558951403273188
ROOT	Voice	487	1.5199532323405873	1.6282923764661281
TAM	Voice	198	2.6835597883724147	0.4359398565268669
